tag,gpu_label,model,prompt_tokens,max_tokens,concurrency,num_requests,error_count,wall_time_s,tokens_per_second,requests_per_second,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,mean_tokens_generated,gpu_hourly_usd,cost_per_token_usd,cost_per_request_usd,cost_per_million_tokens_usd
c1-p128-m64,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,128,64,1,1,0,3.073,20.83,0.3254,3072.85,3072.85,3072.85,64.0,0.96,0.00001280,0.000820,12.8049
sweep-c1-p128,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,128,64,1,10,0,30.436,21.03,0.3286,3013.38,3144.93,3159.41,64.0,0.96,0.00001268,0.000812,12.6815
sweep-c1-p256,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,256,64,1,10,0,30.64,20.89,0.3264,3068.77,3134.83,3146.14,64.0,0.96,0.00001277,0.000817,12.7668
sweep-c1-p512,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,512,64,1,10,0,30.405,21.05,0.3289,3025.18,3100.72,3110.6,64.0,0.96,0.00001267,0.000811,12.6688
sweep-c2-p128,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,128,64,2,10,0,15.551,41.15,0.643,3081.54,3173.27,3173.39,64.0,0.96,0.00000648,0.000415,6.4797
sweep-c2-p256,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,256,64,2,10,0,15.446,41.43,0.6474,3085.78,3113.87,3124.09,64.0,0.96,0.00000644,0.000412,6.4360
sweep-c2-p512,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,512,64,2,10,0,15.625,40.96,0.64,3123.21,3173.45,3173.45,64.0,0.96,0.00000651,0.000417,6.5105
sweep-c4-p128,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,128,64,4,10,0,9.48,67.51,1.0548,3205.29,3234.71,3235.11,64.0,0.96,0.00000395,0.000253,3.9502
sweep-c4-p256,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,256,64,4,10,0,9.388,67.54,1.0652,3093.96,3151.59,3188.68,63.4,0.96,0.00000395,0.000250,3.9486
sweep-c4-p512,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,512,64,4,10,0,9.508,65.31,1.0518,3163.02,3261.64,3262.15,62.1,0.96,0.00000408,0.000254,4.0828
sweep-c8-p128,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,128,64,8,10,0,6.455,99.14,1.5491,3368.13,3369.62,3369.74,64.0,0.96,0.00000269,0.000172,2.6898
sweep-c8-p256,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,256,64,8,10,0,6.535,92.42,1.5301,3358.85,3359.56,3359.57,60.4,0.96,0.00000289,0.000174,2.8854
sweep-c8-p512,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,512,64,8,10,0,6.514,98.25,1.5351,3402.56,3403.97,3404.19,64.0,0.96,0.00000271,0.000174,2.7142
sweep-c16-p128,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,128,64,16,10,0,3.451,185.44,2.8975,3448.47,3449.91,3450.27,64.0,0.96,0.00000144,0.000092,1.4380
sweep-c16-p256,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,256,64,16,10,0,3.388,184.76,2.9514,3327.9,3359.72,3380.11,62.6,0.96,0.00000144,0.000090,1.4433
sweep-c16-p512,RTX 4000 Ada,mistralai/Mistral-7B-Instruct-v0.2,512,64,16,10,0,3.492,183.29,2.8638,3487.73,3489.47,3489.64,64.0,0.96,0.00000145,0.000093,1.4549
